0.1111111111111111 0.12121212121212122
0.8838383838383839 0.9545454545454546
0.6868686868686869 0.46464646464646464
0.9747474747474747 0.9797979797979798
0.3888888888888889 0.13131313131313133
0.5606060606060606 0.7272727272727273
0.35353535353535354 0.4393939393939394
0.5707070707070707 0.5505050505050505
0.702020202020202 0.8787878787878788
0.9696969696969697 0.9949494949494949
0.020202020202020204 0.06060606060606061
0.7828282828282829 0.8939393939393939
0.6111111111111112 0.11616161616161616
0.8080808080808081 0.9393939393939394
0.06060606060606061 0.10101010101010101
0.41414141414141414 0.7424242424242424
0.9141414141414141 0.9191919191919192
0.08080808080808081 0.2777777777777778
0.21212121212121213 0.5303030303030303
0.7424242424242424 0.6262626262626263
0.5808080808080808 0.9494949494949495
0.4797979797979798 0.16161616161616163
0.5858585858585859 0.9242424242424242
0.5757575757575758 0.3282828282828283
0.6767676767676768 0.9040404040404041
0.5909090909090909 0.5202020202020202
0.6565656565656566 0.9444444444444444
0.5404040404040404 0.9090909090909091
0.40404040404040403 0.5858585858585859
0.5656565656565656 0.7474747474747475
0.050505050505050504 0.0
0.30808080808080807 0.7373737373737373
0.05555555555555555 0.12626262626262627
0.18181818181818182 0.30808080808080807
0.98989898989899 0.9646464646464646
0.30303030303030304 0.5555555555555556
0.10101010101010101 0.6111111111111112
0.7777777777777778 0.8383838383838383
0.3484848484848485 0.7070707070707071
0.03535353535353535 0.1414141414141414
0.3282828282828283 0.494949494949495
0.5303030303030303 0.7575757575757576
0.9646464646464646 0.9292929292929293
0.45454545454545453 0.6616161616161617
0.3333333333333333 0.45454545454545453
0.9242424242424242 0.9595959595959596
0.2676767676767677 0.51010101010101
0.8181818181818182 0.4444444444444444
0.9444444444444444 0.3333333333333333
0.7272727272727273 0.7323232323232324
0.8434343434343434 0.6868686868686869
0.5505050505050505 0.37373737373737376
0.9545454545454546 0.9343434343434344
0.5555555555555556 0.6818181818181818
0.4393939393939394 0.7777777777777778
0.7727272727272727 0.8232323232323232
0.005050505050505051 0.020202020202020204
0.29292929292929293 0.18686868686868688
0.9848484848484849 0.7525252525252525
0.48484848484848486 0.18181818181818182
0.6262626262626263 0.601010101010101
0.24242424242424243 0.3787878787878788
0.5202020202020202 0.4696969696969697
0.0707070707070707 0.045454545454545456
0.6919191919191919 0.1717171717171717
0.23737373737373738 0.17676767676767677
0.7121212121212122 0.6717171717171717
0.8939393939393939 0.4898989898989899
0.5959595959595959 0.10606060606060606
0.3181818181818182 0.5959595959595959
0.4292929292929293 0.5353535353535354
0.3939393939393939 0.16666666666666666
0.3787878787878788 0.2222222222222222
0.045454545454545456 0.05555555555555555
0.3434343434343434 0.5404040404040404
0.42424242424242425 0.6464646464646465
0.8636363636363636 0.9696969696969697
0.31313131313131315 0.5151515151515151
0.10606060606060606 0.42424242424242425
0.015151515151515152 0.23737373737373738
0.9949494949494949 0.9848484848484849
0.7474747474747475 0.797979797979798
0.9090909090909091 0.7929292929292929
0.6616161616161617 0.40404040404040403
0.7171717171717171 0.8888888888888888
0.15656565656565657 0.6515151515151515
0.9040404040404041 0.7121212121212122
0.6060606060606061 0.8585858585858586
0.22727272727272727 0.43434343434343436
0.5050505050505051 0.5050505050505051
0.9797979797979798 0.08080808080808081
0.7222222222222222 0.6565656565656566
0.6818181818181818 0.7626262626262627
0.6212121212121212 0.41414141414141414
0.4494949494949495 0.6767676767676768
0.4090909090909091 0.47474747474747475
0.7575757575757576 0.8686868686868687
0.25252525252525254 0.6161616161616161
0.26262626262626265 0.31313131313131315
0.5353535353535354 0.702020202020202
0.494949494949495 0.5656565656565656
0.6515151515151515 0.3686868686868687
0.13131313131313133 0.22727272727272727
0.19696969696969696 0.4090909090909091
0.4595959595959596 0.41919191919191917
0.8686868686868687 0.8636363636363636
0.8484848484848485 0.7878787878787878
0.9393939393939394 0.8535353535353535
0.43434343434343436 0.8838383838383839
0.15151515151515152 0.35858585858585856
0.9343434343434344 0.3383838383838384
0.010101010101010102 0.09090909090909091
0.07575757575757576 0.2676767676767677
0.12626262626262627 0.29292929292929293
0.898989898989899 0.8080808080808081
0.06565656565656566 0.08585858585858586
0.3838383838383838 0.5909090909090909
0.35858585858585856 0.6363636363636364
0.696969696969697 0.803030303030303
0.030303030303030304 0.005050505050505051
0.6313131313131313 0.6919191919191919
0.8585858585858586 0.4494949494949495
0.1717171717171717 0.3181818181818182
0.09595959595959595 0.050505050505050504
0.3686868686868687 0.7828282828282829
0.2777777777777778 0.36363636363636365
0.1919191919191919 0.13636363636363635
0.7676767676767676 0.8181818181818182
0.2474747474747475 0.30303030303030304
0.6666666666666666 0.4797979797979798
0.9494949494949495 0.8333333333333334
0.8131313131313131 0.9141414141414141
0.37373737373737376 0.20202020202020202
0.2222222222222222 0.21717171717171718
0.8535353535353535 0.4595959595959596
0.51010101010101 0.6060606060606061
0.21717171717171718 0.3838383838383838
0.8333333333333334 0.98989898989899
0.17676767676767677 0.0707070707070707
0.7929292929292929 0.23232323232323232
0.7323232323232324 0.898989898989899
0.4898989898989899 0.5707070707070707
0.11616161616161616 0.015151515151515152
0.7626262626262627 0.6414141414141414
0.29797979797979796 0.19696969696969696
0.47474747474747475 0.35353535353535354
0.7878787878787878 0.48484848484848486
0.18686868686868688 0.5252525252525253
0.8232323232323232 0.696969696969697
0.14646464646464646 0.29797979797979796
0.25757575757575757 0.5757575757575758
0.2727272727272727 0.398989898989899
0.23232323232323232 0.09595959595959595
0.9595959595959596 0.8131313131313131
0.9191919191919192 0.7727272727272727
0.5252525252525253 0.5606060606060606
0.12121212121212122 0.3484848484848485
0.4696969696969697 0.1919191919191919
0.6414141414141414 0.3888888888888889
0.5 0.5454545454545454
0.7525252525252525 0.6313131313131313
0.08585858585858586 0.07575757575757576
0.8888888888888888 0.8282828282828283
0.16666666666666666 0.15151515151515152
0.20707070707070707 0.26262626262626265
0.32323232323232326 0.4292929292929293
0.6363636363636364 0.7222222222222222
0.398989898989899 0.25252525252525254
0.8787878787878788 0.9747474747474747
0.8282828282828283 0.7171717171717171
0.5454545454545454 0.15656565656565657
0.36363636363636365 0.1111111111111111
0.7373737373737373 0.3939393939393939
0.20202020202020202 0.030303030303030304
0.8737373737373737 0.8434343434343434
0.9292929292929293 0.6666666666666666
0.09090909090909091 0.24242424242424243
0.16161616161616163 0.14646464646464646
0.41919191919191917 0.6212121212121212
0.0 0.010101010101010102
0.13636363636363635 0.2878787878787879
0.025252525252525252 0.025252525252525252
0.3383838383838384 0.2474747474747475
0.6464646464646465 0.2727272727272727
0.6161616161616161 0.2828282828282828
0.601010101010101 0.5
0.6717171717171717 0.3434343434343434
0.803030303030303 0.5808080808080808
0.04040404040404041 0.04040404040404041
0.5151515151515151 0.21212121212121213
0.2878787878787879 0.25757575757575757
0.797979797979798 0.8484848484848485
0.8383838383838383 0.8737373737373737
0.46464646464646464 0.03535353535353535
0.2828282828282828 0.20707070707070707
0.1414141414141414 0.06565656565656566
0.7070707070707071 0.7676767676767676
0.4444444444444444 0.32323232323232326
